Identyfikator projektu,Nazwa projektu,Identyfikator podmiotu,Rodzaj projektu,Koszt,Data rozpoczęcia,Data zakończenia,Identyfikator projektu architektonicznego,
0,WODOCIĄGOWY-5110,4,GRZEWCZY,158480,23.07.2010,25.07.2010,135,
1,WODOCIĄGOWY-5189,8,ALARMOWY,7750,28.08.2010,28.08.2010,43,
2,WODOCIĄGOWY-1497,4,ALARMOWY,74100,26.02.2010,27.02.2010,111,
3,WODOCIĄGOWY-6080,1,ALARMOWY,89250,06.02.2010,13.02.2010,153,
4,WODOCIĄGOWY-399,0,ELEKTRYCZNY,74175,12.09.2010,21.09.2010,28,
5,WODOCIĄGOWY-376,0,ALARMOWY,13800,16.07.2010,23.07.2010,154,
6,WODOCIĄGOWY-7887,2,ALARMOWY,15750,12.09.2010,14.09.2010,155,
7,WODOCIĄGOWY-2197,2,PRZECIWGROMOWY,61215,17.12.2010,20.12.2010,93,
8,WODOCIĄGOWY-6819,9,ELEKTRYCZNY,39450,16.04.2010,20.04.2010,105,
9,WODOCIĄGOWY-5481,0,PRZECIWGROMOWY,21910,28.03.2010,01.04.2010,112,
